week_start,year_week,brand_id,market_id,store_id,channel,channel_name,price_zone,income_band_proxy,digital_flag,avg_items_per_check_proxy,transaction_count_proxy,avg_check_proxy,menu_units,net_sales,contribution_margin,contribution_margin_pct,avg_net_price,promo_mix_pct,value_mix_pct,premium_mix_pct,unique_items_sold,seasonal_factor,macro_factor,holiday_bump
2025-08-11,2025-08-11,tacobell,los_angeles_ca,tacobell_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,2.7,302,11.15,800,3363.17,1996.82,0.5937,4.2,9.1,39.47,28.3,,1,1,0
2025-08-11,2025-08-11,tacobell,miami_fl,tacobell_miami_fl,carryout,Carryout,modeled,mixed,false,2.3,133,9.02,311,1204.08,720.46,0.5983,3.87,9.14,40.18,28.49,,1,1,0
2025-08-11,2025-08-11,tacobell,miami_fl,tacobell_miami_fl,delivery,Delivery,modeled,mixed,true,3.0,137,12.76,415,1748.66,759.79,0.4345,4.21,9.03,37.99,27.61,,1,1,0
2025-08-11,2025-08-11,tacobell,miami_fl,tacobell_miami_fl,dine_in,Dine-In,modeled,mixed,false,2.1,163,8.3,341,1356.51,824.02,0.6075,3.98,9.14,40.23,28.17,,1,1,0
2025-08-11,2025-08-11,tacobell,miami_fl,tacobell_miami_fl,drive_thru,Drive-Thru,modeled,mixed,false,2.8,555,11.03,1587,6123.86,3667.0,0.5988,3.86,9.12,40.22,27.68,,1,1,0
2025-08-11,2025-08-11,tacobell,miami_fl,tacobell_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,2.7,256,10.68,699,2736.16,1613.71,0.5898,3.91,9.11,39.37,28.76,,1,1,0
2025-08-11,2025-08-11,tacobell,minneapolis_mn,tacobell_minneapolis_mn,carryout,Carryout,modeled,mixed,false,2.3,132,8.62,301,1139.29,676.36,0.5937,3.79,9.11,40.06,29.13,,1,1,0
2025-08-11,2025-08-11,tacobell,minneapolis_mn,tacobell_minneapolis_mn,delivery,Delivery,modeled,mixed,true,3.0,143,11.97,427,1712.49,741.84,0.4332,4.01,9.05,38.12,28.64,,1,1,0
2025-08-11,2025-08-11,tacobell,minneapolis_mn,tacobell_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,2.1,154,8.16,330,1256.02,764.34,0.6085,3.81,8.98,36.99,30.16,,1,1,0
2025-08-11,2025-08-11,tacobell,minneapolis_mn,tacobell_minneapolis_mn,drive_thru,Drive-Thru,modeled,mixed,false,2.8,551,10.73,1561,5912.01,3519.49,0.5953,3.79,9.06,39.28,28.59,,1,1,0
2025-08-11,2025-08-11,tacobell,minneapolis_mn,tacobell_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,2.7,253,10.13,683,2565.48,1510.88,0.5889,3.76,9.03,38.37,29.05,,1,1,0
2025-08-11,2025-08-11,tacobell,nashville_tn,tacobell_nashville_tn,carryout,Carryout,modeled,mixed,false,2.3,110,8.26,255,911.65,544.86,0.5977,3.58,9.08,38.42,28.84,,1,1,0
2025-08-11,2025-08-11,tacobell,nashville_tn,tacobell_nashville_tn,delivery,Delivery,modeled,mixed,true,3.0,122,11.22,363,1374.27,597.28,0.4346,3.79,9.06,38.77,27.59,,1,1,0
2025-08-11,2025-08-11,tacobell,nashville_tn,tacobell_nashville_tn,dine_in,Dine-In,modeled,mixed,false,2.1,136,7.49,283,1017.23,618.82,0.6083,3.59,9.11,39.83,27.83,,1,1,0
2025-08-11,2025-08-11,tacobell,nashville_tn,tacobell_nashville_tn,drive_thru,Drive-Thru,modeled,mixed,false,2.8,489,9.77,1346,4771.67,2853.43,0.598,3.55,9.11,39.75,27.74,,1,1,0
2025-08-11,2025-08-11,tacobell,nashville_tn,tacobell_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,2.7,214,9.8,582,2095.59,1239.11,0.5913,3.6,9.01,37.6,29.31,,1,1,0
2025-08-11,2025-08-11,tacobell,new_york_ny,tacobell_new_york_ny,carryout,Carryout,modeled,mixed,false,2.3,167,10.12,377,1691.49,1009.56,0.5968,4.49,9.14,40.93,27.34,,1,1,0
2025-08-11,2025-08-11,tacobell,new_york_ny,tacobell_new_york_ny,delivery,Delivery,modeled,mixed,true,3.0,174,14.5,524,2516.74,1089.38,0.4329,4.8,9.07,38.83,28.98,,1,1,0
2025-08-11,2025-08-11,tacobell,new_york_ny,tacobell_new_york_ny,dine_in,Dine-In,modeled,mixed,false,2.1,200,9.34,414,1869.25,1136.23,0.6079,4.52,9.11,40.54,27.54,,1,1,0
2025-08-11,2025-08-11,tacobell,new_york_ny,tacobell_new_york_ny,drive_thru,Drive-Thru,modeled,mixed,false,2.8,686,12.54,1920,8602.59,5144.32,0.598,4.48,9.09,40.39,26.93,,1,1,0
2025-08-11,2025-08-11,tacobell,new_york_ny,tacobell_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,2.7,326,11.8,870,3847.11,2275.3,0.5914,4.42,9.11,39.66,27.81,,1,1,0
2025-08-11,2025-08-11,tacobell,phoenix_az,tacobell_phoenix_az,carryout,Carryout,modeled,mixed,false,2.3,106,8.8,253,933.7,557.92,0.5975,3.69,9.1,38.59,28.07,,1,1,0
2025-08-11,2025-08-11,tacobell,phoenix_az,tacobell_phoenix_az,delivery,Delivery,modeled,mixed,true,3.0,124,11.8,374,1459.61,632.52,0.4333,3.9,9.04,38.99,28.19,,1,1,0
2025-08-11,2025-08-11,tacobell,phoenix_az,tacobell_phoenix_az,dine_in,Dine-In,modeled,mixed,false,2.1,138,7.75,292,1069.77,650.64,0.6082,3.66,9.21,40.92,27.91,,1,1,0
2025-08-11,2025-08-11,tacobell,phoenix_az,tacobell_phoenix_az,drive_thru,Drive-Thru,modeled,mixed,false,2.8,473,10.57,1344,5000.06,2977.16,0.5954,3.72,9.14,39.54,28.32,,1,1,0
2025-08-11,2025-08-11,tacobell,phoenix_az,tacobell_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,2.7,220,9.79,594,2149.78,1274.74,0.593,3.62,9.04,39.15,27.64,,1,1,0
2025-08-11,2025-08-11,tacobell,seattle_wa,tacobell_seattle_wa,carryout,Carryout,modeled,mixed,false,2.3,141,9.9,331,1396.88,835.24,0.5979,4.22,9.06,38.89,28.96,,1,1,0
2025-08-11,2025-08-11,tacobell,seattle_wa,tacobell_seattle_wa,delivery,Delivery,modeled,mixed,true,3.0,156,13.56,467,2113.13,916.59,0.4338,4.52,9.04,39.22,27.23,,1,1,0
2025-08-11,2025-08-11,tacobell,seattle_wa,tacobell_seattle_wa,dine_in,Dine-In,modeled,mixed,false,2.1,175,8.99,368,1576.71,961.83,0.61,4.28,8.99,38.05,27.76,,1,1,0
2025-08-11,2025-08-11,tacobell,seattle_wa,tacobell_seattle_wa,drive_thru,Drive-Thru,modeled,mixed,false,2.8,616,12.04,1752,7420.4,4416.52,0.5952,4.24,9.1,39.87,28.66,,1,1,0
2025-08-11,2025-08-11,tacobell,seattle_wa,tacobell_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,2.7,276,11.62,762,3206.12,1894.17,0.5908,4.21,9.05,37.91,29.15,,1,1,0
2025-08-18,2025-08-18,tacobell,atlanta_ga,tacobell_atlanta_ga,carryout,Carryout,modeled,mixed,false,2.3,101,9.66,238,978.32,585.5,0.5985,4.11,0.0,36.26,29.49,,1,1,0
2025-08-18,2025-08-18,tacobell,atlanta_ga,tacobell_atlanta_ga,delivery,Delivery,modeled,mixed,true,3.0,110,13.5,341,1485.78,645.09,0.4342,4.36,0.0,36.3,29.02,,1,1,0
2025-08-18,2025-08-18,tacobell,atlanta_ga,tacobell_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,2.1,127,8.64,267,1092.67,667.04,0.6105,4.09,0.0,35.97,30.98,,1,1,0
2025-08-18,2025-08-18,tacobell,atlanta_ga,tacobell_atlanta_ga,drive_thru,Drive-Thru,modeled,mixed,false,2.8,434,11.32,1207,4908.12,2957.77,0.6026,4.07,0.0,34.38,29.64,,1,1,0
2025-08-18,2025-08-18,tacobell,atlanta_ga,tacobell_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,2.7,200,11.32,554,2260.69,1336.94,0.5914,4.08,0.0,35.52,30.42,,1,1,0
2025-08-18,2025-08-18,tacobell,charlotte_nc,tacobell_charlotte_nc,carryout,Carryout,modeled,mixed,false,2.3,77,9.59,178,736.84,441.0,0.5985,4.14,0.0,34.29,30.58,,1,1,0
2025-08-18,2025-08-18,tacobell,charlotte_nc,tacobell_charlotte_nc,delivery,Delivery,modeled,mixed,true,3.0,83,13.74,259,1144.94,495.55,0.4328,4.42,0.0,36.34,30.08,,1,1,0
2025-08-18,2025-08-18,tacobell,charlotte_nc,tacobell_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,2.1,96,8.74,203,837.95,511.14,0.61,4.13,0.0,35.77,30.3,,1,1,0
2025-08-18,2025-08-18,tacobell,charlotte_nc,tacobell_charlotte_nc,drive_thru,Drive-Thru,modeled,mixed,false,2.8,344,11.51,956,3955.65,2370.15,0.5992,4.14,0.0,35.97,28.8,,1,1,0
2025-08-18,2025-08-18,tacobell,charlotte_nc,tacobell_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,2.7,156,11.25,434,1760.55,1046.07,0.5942,4.06,0.0,35.08,30.1,,1,1,0
2025-08-18,2025-08-18,tacobell,chicago_il,tacobell_chicago_il,carryout,Carryout,modeled,mixed,false,2.3,109,10.14,251,1104.38,661.07,0.5986,4.4,0.0,35.49,30.07,,1,1,0
2025-08-18,2025-08-18,tacobell,chicago_il,tacobell_chicago_il,delivery,Delivery,modeled,mixed,true,3.0,122,14.05,362,1713.32,743.03,0.4337,4.73,0.0,35.07,29.52,,1,1,0
2025-08-18,2025-08-18,tacobell,chicago_il,tacobell_chicago_il,dine_in,Dine-In,modeled,mixed,false,2.1,133,9.47,285,1255.6,766.88,0.6108,4.41,0.0,34.2,30.28,,1,1,0
2025-08-18,2025-08-18,tacobell,chicago_il,tacobell_chicago_il,drive_thru,Drive-Thru,modeled,mixed,false,2.8,478,12.51,1369,5978.5,3588.66,0.6003,4.37,0.0,35.47,29.3,,1,1,0
2025-08-18,2025-08-18,tacobell,chicago_il,tacobell_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,2.7,222,11.57,592,2571.84,1521.32,0.5915,4.34,0.0,34.37,30.78,,1,1,0
2025-08-18,2025-08-18,tacobell,dallas_tx,tacobell_dallas_tx,carryout,Carryout,modeled,mixed,false,2.3,113,9.69,267,1099.65,660.1,0.6003,4.12,0.0,35.21,30.57,,1,1,0
2025-08-18,2025-08-18,tacobell,dallas_tx,tacobell_dallas_tx,delivery,Delivery,modeled,mixed,true,3.0,128,13.1,379,1680.65,725.79,0.4319,4.43,0.0,37.35,29.54,,1,1,0
2025-08-18,2025-08-18,tacobell,dallas_tx,tacobell_dallas_tx,dine_in,Dine-In,modeled,mixed,false,2.1,142,8.5,292,1203.92,736.53,0.6118,4.12,0.0,36.04,29.95,,1,1,0
2025-08-18,2025-08-18,tacobell,dallas_tx,tacobell_dallas_tx,drive_thru,Drive-Thru,modeled,mixed,false,2.8,471,11.56,1317,5444.8,3264.96,0.5996,4.13,0.0,35.07,29.7,,1,1,0
2025-08-18,2025-08-18,tacobell,dallas_tx,tacobell_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,2.7,221,11.37,620,2518.7,1494.75,0.5935,4.06,0.0,35.38,30.29,,1,1,0
2025-08-18,2025-08-18,tacobell,denver_co,tacobell_denver_co,carryout,Carryout,modeled,mixed,false,2.3,114,10.35,264,1175.94,703.7,0.5984,4.45,0.0,34.92,30.48,,1,1,0
2025-08-18,2025-08-18,tacobell,denver_co,tacobell_denver_co,delivery,Delivery,modeled,mixed,true,3.0,132,14.03,389,1856.78,805.79,0.434,4.77,0.0,34.25,31.06,,1,1,0
2025-08-18,2025-08-18,tacobell,denver_co,tacobell_denver_co,dine_in,Dine-In,modeled,mixed,false,2.1,137,9.45,293,1295.57,791.66,0.6111,4.42,0.0,34.75,30.05,,1,1,0
2025-08-18,2025-08-18,tacobell,denver_co,tacobell_denver_co,drive_thru,Drive-Thru,modeled,mixed,false,2.8,475,12.56,1340,5965.67,3571.87,0.5987,4.45,0.0,34.91,29.98,,1,1,0
2025-08-18,2025-08-18,tacobell,denver_co,tacobell_denver_co,pickup_app,Pickup / App,modeled,mixed,true,2.7,223,12.12,622,2701.18,1601.93,0.593,4.34,0.0,36.31,28.64,,1,1,0
2025-08-18,2025-08-18,tacobell,los_angeles_ca,tacobell_los_angeles_ca,carryout,Carryout,modeled,mixed,false,2.3,126,10.99,287,1389.41,835.57,0.6014,4.84,0.0,35.69,29.1,,1,1,0
2025-08-18,2025-08-18,tacobell,los_angeles_ca,tacobell_los_angeles_ca,delivery,Delivery,modeled,mixed,true,3.0,136,15.72,417,2143.99,929.18,0.4334,5.14,0.0,37.78,29.33,,1,1,0
2025-08-18,2025-08-18,tacobell,los_angeles_ca,tacobell_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,2.1,145,10.37,313,1507.79,924.13,0.6129,4.82,0.0,36.14,29.57,,1,1,0
2025-08-18,2025-08-18,tacobell,los_angeles_ca,tacobell_los_angeles_ca,drive_thru,Drive-Thru,modeled,mixed,false,2.8,544,13.42,1495,7305.37,4363.21,0.5973,4.89,0.0,36.97,29.83,,1,1,0
2025-08-18,2025-08-18,tacobell,los_angeles_ca,tacobell_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,2.7,246,13.05,669,3216.21,1906.36,0.5927,4.81,0.0,36.31,29.53,,1,1,0
2025-08-18,2025-08-18,tacobell,miami_fl,tacobell_miami_fl,carryout,Carryout,modeled,mixed,false,2.3,108,10.26,254,1112.73,667.42,0.5998,4.38,0.0,37.98,28.08,,1,1,0
2025-08-18,2025-08-18,tacobell,miami_fl,tacobell_miami_fl,delivery,Delivery,modeled,mixed,true,3.0,118,14.38,358,1695.79,735.63,0.4338,4.74,0.0,34.93,30.51,,1,1,0
2025-08-18,2025-08-18,tacobell,miami_fl,tacobell_miami_fl,dine_in,Dine-In,modeled,mixed,false,2.1,131,9.41,274,1229.24,749.08,0.6094,4.49,0.0,34.99,30.95,,1,1,0
2025-08-18,2025-08-18,tacobell,miami_fl,tacobell_miami_fl,drive_thru,Drive-Thru,modeled,mixed,false,2.8,464,12.31,1308,5709.9,3435.79,0.6017,4.37,0.0,36.78,28.01,,1,1,0
2025-08-18,2025-08-18,tacobell,miami_fl,tacobell_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,2.7,208,12.08,573,2510.57,1490.88,0.5938,4.38,0.0,34.37,30.35,,1,1,0
2025-08-18,2025-08-18,tacobell,minneapolis_mn,tacobell_minneapolis_mn,carryout,Carryout,modeled,mixed,false,2.3,101,10.04,240,1013.64,606.5,0.5983,4.22,0.0,34.44,30.21,,1,1,0
2025-08-18,2025-08-18,tacobell,minneapolis_mn,tacobell_minneapolis_mn,delivery,Delivery,modeled,mixed,true,3.0,117,13.27,348,1559.44,679.39,0.4357,4.48,0.0,34.42,30.3,,1,1,0
2025-08-18,2025-08-18,tacobell,minneapolis_mn,tacobell_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,2.1,132,9.01,279,1186.06,724.56,0.6109,4.25,0.0,34.88,30.06,,1,1,0
2025-08-18,2025-08-18,tacobell,minneapolis_mn,tacobell_minneapolis_mn,drive_thru,Drive-Thru,modeled,mixed,false,2.8,469,11.81,1320,5537.09,3324.18,0.6003,4.19,0.0,35.22,29.51,,1,1,0
2025-08-18,2025-08-18,tacobell,minneapolis_mn,tacobell_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,2.7,218,11.04,580,2402.22,1429.49,0.5951,4.14,0.0,34.58,30.19,,1,1,0
2025-08-18,2025-08-18,tacobell,nashville_tn,tacobell_nashville_tn,carryout,Carryout,modeled,mixed,false,2.3,88,9.46,208,836.98,502.81,0.6007,4.02,0.0,35.11,29.36,,1,1,0
2025-08-18,2025-08-18,tacobell,nashville_tn,tacobell_nashville_tn,delivery,Delivery,modeled,mixed,true,3.0,100,12.89,302,1285.46,559.02,0.4349,4.26,0.0,35.43,30.24,,1,1,0
2025-08-18,2025-08-18,tacobell,nashville_tn,tacobell_nashville_tn,dine_in,Dine-In,modeled,mixed,false,2.1,110,8.4,232,926.12,565.6,0.6107,3.99,0.0,37.09,29.35,,1,1,0
2025-08-18,2025-08-18,tacobell,nashville_tn,tacobell_nashville_tn,drive_thru,Drive-Thru,modeled,mixed,false,2.8,381,11.26,1076,4292.13,2573.52,0.5996,3.99,0.0,35.2,30.57,,1,1,0
2025-08-18,2025-08-18,tacobell,nashville_tn,tacobell_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,2.7,175,11.21,489,1955.89,1157.44,0.5918,4.0,0.0,35.96,29.77,,1,1,0
2025-08-18,2025-08-18,tacobell,new_york_ny,tacobell_new_york_ny,carryout,Carryout,modeled,mixed,false,2.3,132,11.47,304,1515.07,907.69,0.5991,4.98,0.0,36.94,30.03,,1,1,0
2025-08-18,2025-08-18,tacobell,new_york_ny,tacobell_new_york_ny,delivery,Delivery,modeled,mixed,true,3.0,146,16.35,443,2386.25,1035.52,0.434,5.39,0.0,35.75,30.26,,1,1,0
2025-08-18,2025-08-18,tacobell,new_york_ny,tacobell_new_york_ny,dine_in,Dine-In,modeled,mixed,false,2.1,154,10.83,335,1669.98,1024.9,0.6137,4.99,0.0,35.69,29.62,,1,1,0
2025-08-18,2025-08-18,tacobell,new_york_ny,tacobell_new_york_ny,drive_thru,Drive-Thru,modeled,mixed,false,2.8,552,14.27,1567,7881.27,4728.36,0.5999,5.03,0.0,35.51,30.09,,1,1,0
2025-08-18,2025-08-18,tacobell,new_york_ny,tacobell_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,2.7,256,13.54,700,3463.84,2061.55,0.5952,4.95,0.0,35.16,29.63,,1,1,0
2025-08-18,2025-08-18,tacobell,phoenix_az,tacobell_phoenix_az,carryout,Carryout,modeled,mixed,false,2.3,92,9.61,212,888.04,531.0,0.5979,4.19,0.0,34.62,31.48,,1,1,0
2025-08-18,2025-08-18,tacobell,phoenix_az,tacobell_phoenix_az,delivery,Delivery,modeled,mixed,true,3.0,99,13.65,303,1354.32,585.55,0.4324,4.47,0.0,36.44,29.75,,1,1,0
2025-08-18,2025-08-18,tacobell,phoenix_az,tacobell_phoenix_az,dine_in,Dine-In,modeled,mixed,false,2.1,108,8.84,233,951.34,583.95,0.6138,4.08,0.0,35.48,28.42,,1,1,0
2025-08-18,2025-08-18,tacobell,phoenix_az,tacobell_phoenix_az,drive_thru,Drive-Thru,modeled,mixed,false,2.8,382,11.85,1092,4523.59,2709.19,0.5989,4.14,0.0,35.66,29.77,,1,1,0
2025-08-18,2025-08-18,tacobell,phoenix_az,tacobell_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,2.7,185,11.22,510,2078.49,1234.75,0.5941,4.08,0.0,36.1,29.69,,1,1,0
2025-08-18,2025-08-18,tacobell,seattle_wa,tacobell_seattle_wa,carryout,Carryout,modeled,mixed,false,2.3,116,11.09,273,1292.07,776.31,0.6008,4.73,0.0,34.73,29.86,,1,1,0
2025-08-18,2025-08-18,tacobell,seattle_wa,tacobell_seattle_wa,delivery,Delivery,modeled,mixed,true,3.0,128,15.89,398,2041.53,884.46,0.4332,5.13,0.0,35.76,29.46,,1,1,0
2025-08-18,2025-08-18,tacobell,seattle_wa,tacobell_seattle_wa,dine_in,Dine-In,modeled,mixed,false,2.1,146,10.06,307,1468.91,896.97,0.6106,4.78,0.0,35.88,29.9,,1,1,0
2025-08-18,2025-08-18,tacobell,seattle_wa,tacobell_seattle_wa,drive_thru,Drive-Thru,modeled,mixed,false,2.8,490,13.82,1407,6767.85,4038.69,0.5967,4.81,0.0,35.39,30.86,,1,1,0
2025-08-18,2025-08-18,tacobell,seattle_wa,tacobell_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,2.7,238,12.64,646,3005.64,1788.6,0.5951,4.65,0.0,34.7,30.04,,1,1,0
2025-08-25,2025-08-25,tacobell,atlanta_ga,tacobell_atlanta_ga,carryout,Carryout,modeled,mixed,false,2.3,100,9.5,235,954.56,572.36,0.5996,4.06,0.0,35.27,30.39,,1,1,0
2025-08-25,2025-08-25,tacobell,atlanta_ga,tacobell_atlanta_ga,delivery,Delivery,modeled,mixed,true,3.0,112,13.38,342,1502.14,651.51,0.4337,4.39,0.0,36.29,29.24,,1,1,0
2025-08-25,2025-08-25,tacobell,atlanta_ga,tacobell_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,2.1,125,8.51,260,1064.88,652.08,0.6124,4.1,0.0,35.67,29.73,,1,1,0
2025-08-25,2025-08-25,tacobell,atlanta_ga,tacobell_atlanta_ga,drive_thru,Drive-Thru,modeled,mixed,false,2.8,439,11.65,1248,5110.83,3066.39,0.6,4.1,0.0,34.91,30.21,,1,1,0
2025-08-25,2025-08-25,tacobell,atlanta_ga,tacobell_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,2.7,195,11.17,539,2176.41,1293.75,0.5944,4.04,0.0,34.61,30.92,,1,1,0
2025-08-25,2025-08-25,tacobell,charlotte_nc,tacobell_charlotte_nc,carryout,Carryout,modeled,mixed,false,2.3,78,9.51,183,745.3,448.43,0.6017,4.07,0.0,35.05,28.8,,1,1,0
2025-08-25,2025-08-25,tacobell,charlotte_nc,tacobell_charlotte_nc,delivery,Delivery,modeled,mixed,true,3.0,89,13.28,267,1180.67,510.4,0.4323,4.42,0.0,36.35,30.4,,1,1,0
2025-08-25,2025-08-25,tacobell,charlotte_nc,tacobell_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,2.1,94,8.96,203,838.14,509.66,0.6081,4.13,0.0,36.27,30.3,,1,1,0
2025-08-25,2025-08-25,tacobell,charlotte_nc,tacobell_charlotte_nc,drive_thru,Drive-Thru,modeled,mixed,false,2.8,339,11.68,966,3957.19,2375.42,0.6003,4.1,0.0,35.85,29.09,,1,1,0
2025-08-25,2025-08-25,tacobell,charlotte_nc,tacobell_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,2.7,155,11.15,428,1733.32,1029.62,0.594,4.05,0.0,34.82,30.7,,1,1,0
2025-08-25,2025-08-25,tacobell,chicago_il,tacobell_chicago_il,carryout,Carryout,modeled,mixed,false,2.3,107,10.37,254,1112.8,667.37,0.5997,4.38,0.0,34.32,29.93,,1,1,0
2025-08-25,2025-08-25,tacobell,chicago_il,tacobell_chicago_il,delivery,Delivery,modeled,mixed,true,3.0,120,14.16,362,1696.6,734.86,0.4331,4.69,0.0,35.24,30.68,,1,1,0
2025-08-25,2025-08-25,tacobell,chicago_il,tacobell_chicago_il,dine_in,Dine-In,modeled,mixed,false,2.1,134,9.25,285,1239.39,758.72,0.6122,4.35,0.0,35.38,29.4,,1,1,0
2025-08-25,2025-08-25,tacobell,chicago_il,tacobell_chicago_il,drive_thru,Drive-Thru,modeled,mixed,false,2.8,479,12.38,1349,5934.86,3544.55,0.5972,4.4,0.0,36.26,29.75,,1,1,0
2025-08-25,2025-08-25,tacobell,chicago_il,tacobell_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,2.7,221,11.85,607,2622.83,1558.35,0.5941,4.32,0.0,34.7,30.54,,1,1,0
2025-08-25,2025-08-25,tacobell,dallas_tx,tacobell_dallas_tx,carryout,Carryout,modeled,mixed,false,2.3,118,9.38,269,1105.6,663.62,0.6002,4.11,0.0,36.56,29.02,,1,1,0
2025-08-25,2025-08-25,tacobell,dallas_tx,tacobell_dallas_tx,delivery,Delivery,modeled,mixed,true,3.0,127,13.14,380,1669.9,726.58,0.4351,4.39,0.0,35.9,29.01,,1,1,0
2025-08-25,2025-08-25,tacobell,dallas_tx,tacobell_dallas_tx,dine_in,Dine-In,modeled,mixed,false,2.1,135,9.13,295,1233.11,752.61,0.6103,4.18,0.0,35.75,29.17,,1,1,0
2025-08-25,2025-08-25,tacobell,dallas_tx,tacobell_dallas_tx,drive_thru,Drive-Thru,modeled,mixed,false,2.8,476,11.71,1352,5570.04,3338.58,0.5994,4.12,0.0,36.68,28.77,,1,1,0
2025-08-25,2025-08-25,tacobell,dallas_tx,tacobell_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,2.7,226,11.21,624,2532.62,1504.1,0.5939,4.06,0.0,36.57,28.35,,1,1,0
2025-08-25,2025-08-25,tacobell,denver_co,tacobell_denver_co,carryout,Carryout,modeled,mixed,false,2.3,121,10.09,275,1217.91,730.09,0.5995,4.43,0.0,36.02,28.84,,1,1,0
2025-08-25,2025-08-25,tacobell,denver_co,tacobell_denver_co,delivery,Delivery,modeled,mixed,true,3.0,129,14.53,393,1871.98,809.7,0.4325,4.76,0.0,35.94,30.25,,1,1,0
2025-08-25,2025-08-25,tacobell,denver_co,tacobell_denver_co,dine_in,Dine-In,modeled,mixed,false,2.1,137,9.66,300,1327.88,812.04,0.6115,4.43,0.0,35.23,30.09,,1,1,0
2025-08-25,2025-08-25,tacobell,denver_co,tacobell_denver_co,drive_thru,Drive-Thru,modeled,mixed,false,2.8,494,12.51,1383,6185.03,3694.88,0.5974,4.47,0.0,35.55,30.23,,1,1,0
2025-08-25,2025-08-25,tacobell,denver_co,tacobell_denver_co,pickup_app,Pickup / App,modeled,mixed,true,2.7,219,12.23,610,2680.84,1586.84,0.5919,4.39,0.0,35.8,29.21,,1,1,0
2025-08-25,2025-08-25,tacobell,los_angeles_ca,tacobell_los_angeles_ca,carryout,Carryout,modeled,mixed,false,2.3,123,11.58,293,1424.26,855.45,0.6006,4.86,0.0,36.98,28.17,,1,1,0
2025-08-25,2025-08-25,tacobell,los_angeles_ca,tacobell_los_angeles_ca,delivery,Delivery,modeled,mixed,true,3.0,135,15.95,417,2149.22,932.8,0.434,5.15,0.0,36.62,30.13,,1,1,0
2025-08-25,2025-08-25,tacobell,los_angeles_ca,tacobell_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,2.1,154,10.05,319,1548.97,946.14,0.6108,4.86,0.0,35.74,30.06,,1,1,0
2025-08-25,2025-08-25,tacobell,los_angeles_ca,tacobell_los_angeles_ca,drive_thru,Drive-Thru,modeled,mixed,false,2.8,539,13.56,1487,7312.63,4370.92,0.5977,4.92,0.0,36.73,29.34,,1,1,0
2025-08-25,2025-08-25,tacobell,los_angeles_ca,tacobell_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,2.7,244,13.09,674,3193.81,1894.2,0.5931,4.74,0.0,38.41,27.93,,1,1,0
2025-08-25,2025-08-25,tacobell,miami_fl,tacobell_miami_fl,carryout,Carryout,modeled,mixed,false,2.3,110,10.1,253,1108.37,665.56,0.6005,4.38,0.0,34.95,31.23,,1,1,0
2025-08-25,2025-08-25,tacobell,miami_fl,tacobell_miami_fl,delivery,Delivery,modeled,mixed,true,3.0,119,13.99,354,1667.65,724.84,0.4346,4.71,0.0,36.73,28.88,,1,1,0
2025-08-25,2025-08-25,tacobell,miami_fl,tacobell_miami_fl,dine_in,Dine-In,modeled,mixed,false,2.1,134,9.12,277,1217.67,743.73,0.6108,4.4,0.0,37.37,29.49,,1,1,0
2025-08-25,2025-08-25,tacobell,miami_fl,tacobell_miami_fl,drive_thru,Drive-Thru,modeled,mixed,false,2.8,456,12.76,1318,5817.12,3477.67,0.5978,4.41,0.0,37.14,29.92,,1,1,0
2025-08-25,2025-08-25,tacobell,miami_fl,tacobell_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,2.7,219,11.56,586,2529.59,1496.96,0.5918,4.32,0.0,37.5,29.19,,1,1,0
