week_start,year_week,brand_id,market_id,store_id,channel,channel_name,price_zone,income_band_proxy,digital_flag,avg_items_per_check_proxy,transaction_count_proxy,avg_check_proxy,menu_units,net_sales,contribution_margin,contribution_margin_pct,avg_net_price,promo_mix_pct,value_mix_pct,premium_mix_pct,unique_items_sold,seasonal_factor,macro_factor,holiday_bump
2025-08-04,2025-08-04,qsr,new_york_ny,qsr_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,1.42,197,22.13,288,4356.62,2395.78,0.5499,15.13,0.0,14.1,43.01,,1,1,0
2025-08-04,2025-08-04,qsr,phoenix_az,qsr_phoenix_az,carryout,Carryout,modeled,mixed,false,1.35,344,17.61,465,6059.8,3351.94,0.5531,13.03,0.0,11.77,46.25,,1,1,0
2025-08-04,2025-08-04,qsr,phoenix_az,qsr_phoenix_az,delivery,Delivery,modeled,mixed,true,1.52,527,21.65,814,11408.28,4135.26,0.3625,14.02,0.0,12.23,46.75,,1,1,0
2025-08-04,2025-08-04,qsr,phoenix_az,qsr_phoenix_az,dine_in,Dine-In,modeled,mixed,false,1.6,94,21.55,155,2035.08,1148.66,0.5644,13.13,0.0,11.38,47.12,,1,1,0
2025-08-04,2025-08-04,qsr,phoenix_az,qsr_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,1.42,202,18.47,287,3723.69,2035.98,0.5468,12.97,0.0,11.76,46.51,,1,1,0
2025-08-04,2025-08-04,qsr,seattle_wa,qsr_seattle_wa,carryout,Carryout,modeled,mixed,false,1.35,289,20.33,403,5869.42,3247.28,0.5533,14.56,0.0,13.91,44.46,,1,1,0
2025-08-04,2025-08-04,qsr,seattle_wa,qsr_seattle_wa,delivery,Delivery,modeled,mixed,true,1.52,441,24.52,692,10804.09,3936.07,0.3643,15.61,0.0,12.85,44.77,,1,1,0
2025-08-04,2025-08-04,qsr,seattle_wa,qsr_seattle_wa,dine_in,Dine-In,modeled,mixed,false,1.6,85,24.28,140,2060.93,1164.85,0.5652,14.72,0.0,12.91,45.79,,1,1,0
2025-08-04,2025-08-04,qsr,seattle_wa,qsr_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,1.42,174,20.49,249,3560.76,1950.85,0.5479,14.3,0.0,14.23,44.47,,1,1,0
2025-08-11,2025-08-11,qsr,atlanta_ga,qsr_atlanta_ga,carryout,Carryout,modeled,mixed,false,1.35,278,18.56,390,5156.54,2839.3,0.5506,13.22,0.0,11.3,49.04,,1,1,0
2025-08-11,2025-08-11,qsr,atlanta_ga,qsr_atlanta_ga,delivery,Delivery,modeled,mixed,true,1.52,450,21.77,705,9795.14,3553.08,0.3627,13.89,0.0,12.22,47.72,,1,1,0
2025-08-11,2025-08-11,qsr,atlanta_ga,qsr_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,1.6,88,20.78,139,1822.81,1028.45,0.5642,13.11,0.0,11.08,47.13,,1,1,0
2025-08-11,2025-08-11,qsr,atlanta_ga,qsr_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,1.42,178,18.46,254,3283.49,1793.09,0.5461,12.93,0.0,11.45,47.3,,1,1,0
2025-08-11,2025-08-11,qsr,charlotte_nc,qsr_charlotte_nc,carryout,Carryout,modeled,mixed,false,1.35,304,18.21,422,5530.39,3048.86,0.5513,13.11,0.0,12.01,47.56,,1,1,0
2025-08-11,2025-08-11,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,460,22.21,719,10211.81,3681.54,0.3605,14.2,0.0,11.67,48.93,,1,1,0
2025-08-11,2025-08-11,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,88,20.91,140,1830.08,1031.71,0.5638,13.07,0.0,11.46,47.31,,1,1,0
2025-08-11,2025-08-11,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,175,19.35,259,3395.06,1847.5,0.5442,13.11,0.0,11.45,49.49,,1,1,0
2025-08-11,2025-08-11,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,283,18.05,378,5113.36,2830.02,0.5535,13.53,0.0,12.96,45.67,,1,1,0
2025-08-11,2025-08-11,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,418,21.81,637,9105.12,3316.56,0.3643,14.29,0.0,13.81,44.09,,1,1,0
2025-08-11,2025-08-11,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,82,21.9,132,1793.14,1013.32,0.5651,13.58,0.0,11.95,44.79,,1,1,0
2025-08-11,2025-08-11,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,164,19.24,236,3162.27,1731.09,0.5474,13.4,0.0,12.63,46.05,,1,1,0
2025-08-11,2025-08-11,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,344,18.32,475,6294.7,3470.75,0.5514,13.25,0.0,11.77,47.54,,1,1,0
2025-08-11,2025-08-11,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,531,22.09,817,11723.01,4238.28,0.3615,14.35,0.0,11.03,49.01,,1,1,0
2025-08-11,2025-08-11,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,98,21.96,162,2148.4,1211.93,0.5641,13.26,0.0,10.47,47.69,,1,1,0
2025-08-11,2025-08-11,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,211,18.51,294,3908.46,2126.58,0.5441,13.29,0.0,11.2,49.5,,1,1,0
2025-08-11,2025-08-11,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,376,19.01,515,7149.06,3940.6,0.5512,13.88,0.0,13.0,45.82,,1,1,0
2025-08-11,2025-08-11,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,591,22.74,913,13440.0,4886.08,0.3635,14.72,0.0,12.36,45.99,,1,1,0
2025-08-11,2025-08-11,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,108,21.51,172,2330.32,1318.27,0.5657,13.55,0.0,12.94,43.54,,1,1,0
2025-08-11,2025-08-11,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,223,19.66,329,4391.06,2407.25,0.5482,13.35,0.0,13.5,44.19,,1,1,0
2025-08-11,2025-08-11,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,358,20.3,475,7271.85,4016.97,0.5524,15.31,0.0,12.77,45.62,,1,1,0
2025-08-11,2025-08-11,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,532,25.41,831,13507.56,4903.95,0.3631,16.25,0.0,13.57,44.25,,1,1,0
2025-08-11,2025-08-11,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,98,24.99,162,2439.54,1380.29,0.5658,15.06,0.0,13.41,44.49,,1,1,0
2025-08-11,2025-08-11,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,211,21.41,301,4518.84,2470.66,0.5467,15.01,0.0,13.75,45.55,,1,1,0
2025-08-11,2025-08-11,qsr,miami_fl,qsr_miami_fl,carryout,Carryout,modeled,mixed,false,1.35,240,19.13,336,4582.64,2537.15,0.5536,13.64,0.0,13.97,44.32,,1,1,0
2025-08-11,2025-08-11,qsr,miami_fl,qsr_miami_fl,delivery,Delivery,modeled,mixed,true,1.52,388,21.82,581,8471.97,3083.99,0.364,14.58,0.0,13.91,43.82,,1,1,0
2025-08-11,2025-08-11,qsr,miami_fl,qsr_miami_fl,dine_in,Dine-In,modeled,mixed,false,1.6,75,22.11,120,1668.2,942.1,0.5647,13.9,0.0,11.67,45.3,,1,1,0
2025-08-11,2025-08-11,qsr,miami_fl,qsr_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,1.42,143,19.81,209,2827.06,1547.36,0.5473,13.53,0.0,13.89,44.94,,1,1,0
2025-08-11,2025-08-11,qsr,minneapolis_mn,qsr_minneapolis_mn,carryout,Carryout,modeled,mixed,false,1.35,365,18.48,506,6738.16,3719.52,0.552,13.32,0.0,11.8,48.01,,1,1,0
2025-08-11,2025-08-11,qsr,minneapolis_mn,qsr_minneapolis_mn,delivery,Delivery,modeled,mixed,true,1.52,592,21.47,903,12715.51,4612.73,0.3628,14.08,0.0,12.55,45.83,,1,1,0
2025-08-11,2025-08-11,qsr,minneapolis_mn,qsr_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,1.6,108,21.54,176,2326.83,1311.73,0.5637,13.22,0.0,12.34,47.16,,1,1,0
2025-08-11,2025-08-11,qsr,minneapolis_mn,qsr_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,1.42,222,18.67,318,4143.04,2263.51,0.5463,13.03,0.0,12.61,47.26,,1,1,0
2025-08-11,2025-08-11,qsr,nashville_tn,qsr_nashville_tn,carryout,Carryout,modeled,mixed,false,1.35,359,17.25,481,6192.17,3410.95,0.5508,12.87,0.0,11.72,47.72,,1,1,0
2025-08-11,2025-08-11,qsr,nashville_tn,qsr_nashville_tn,delivery,Delivery,modeled,mixed,true,1.52,561,21.05,852,11814.27,4273.64,0.3617,13.87,0.0,11.19,48.87,,1,1,0
2025-08-11,2025-08-11,qsr,nashville_tn,qsr_nashville_tn,dine_in,Dine-In,modeled,mixed,false,1.6,96,21.3,159,2042.11,1150.89,0.5636,12.84,0.0,11.06,47.71,,1,1,0
2025-08-11,2025-08-11,qsr,nashville_tn,qsr_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,1.42,203,18.38,294,3724.58,2033.78,0.546,12.67,0.0,11.4,47.99,,1,1,0
2025-08-11,2025-08-11,qsr,new_york_ny,qsr_new_york_ny,carryout,Carryout,modeled,mixed,false,1.35,346,20.53,462,7105.74,3940.17,0.5545,15.38,0.0,14.66,42.1,,1,1,0
2025-08-11,2025-08-11,qsr,new_york_ny,qsr_new_york_ny,delivery,Delivery,modeled,mixed,true,1.52,541,25.17,824,13604.14,4961.2,0.3647,16.51,0.0,14.34,43.64,,1,1,0
2025-08-11,2025-08-11,qsr,new_york_ny,qsr_new_york_ny,dine_in,Dine-In,modeled,mixed,false,1.6,92,25.2,151,2318.57,1313.36,0.5665,15.35,0.0,14.19,42.58,,1,1,0
2025-08-11,2025-08-11,qsr,new_york_ny,qsr_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,1.42,199,22.43,292,4474.03,2450.12,0.5476,15.32,0.0,14.18,43.99,,1,1,0
2025-08-11,2025-08-11,qsr,phoenix_az,qsr_phoenix_az,carryout,Carryout,modeled,mixed,false,1.35,341,18.01,461,6141.58,3383.63,0.5509,13.32,0.0,11.48,47.83,,1,1,0
2025-08-11,2025-08-11,qsr,phoenix_az,qsr_phoenix_az,delivery,Delivery,modeled,mixed,true,1.52,524,21.49,800,11258.82,4078.76,0.3623,14.07,0.0,12.31,47.45,,1,1,0
2025-08-11,2025-08-11,qsr,phoenix_az,qsr_phoenix_az,dine_in,Dine-In,modeled,mixed,false,1.6,101,20.57,159,2076.0,1171.99,0.5645,13.06,0.0,11.86,46.05,,1,1,0
2025-08-11,2025-08-11,qsr,phoenix_az,qsr_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,1.42,203,18.72,292,3802.6,2076.54,0.5461,13.02,0.0,11.69,47.5,,1,1,0
2025-08-11,2025-08-11,qsr,seattle_wa,qsr_seattle_wa,carryout,Carryout,modeled,mixed,false,1.35,299,19.79,404,5918.56,3272.12,0.5529,14.65,0.0,13.9,44.19,,1,1,0
2025-08-11,2025-08-11,qsr,seattle_wa,qsr_seattle_wa,delivery,Delivery,modeled,mixed,true,1.52,451,23.4,680,10564.34,3841.35,0.3636,15.54,0.0,14.29,43.99,,1,1,0
2025-08-11,2025-08-11,qsr,seattle_wa,qsr_seattle_wa,dine_in,Dine-In,modeled,mixed,false,1.6,86,23.63,140,2036.06,1153.17,0.5664,14.54,0.0,13.45,43.99,,1,1,0
2025-08-11,2025-08-11,qsr,seattle_wa,qsr_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,1.42,177,20.96,256,3718.02,2034.17,0.5471,14.52,0.0,12.82,44.66,,1,1,0
2025-08-18,2025-08-18,qsr,atlanta_ga,qsr_atlanta_ga,carryout,Carryout,modeled,mixed,false,1.35,290,18.48,407,5366.6,2954.97,0.5506,13.19,0.0,11.78,49.34,,1,1,0
2025-08-18,2025-08-18,qsr,atlanta_ga,qsr_atlanta_ga,delivery,Delivery,modeled,mixed,true,1.52,458,21.98,709,10054.77,3629.02,0.3609,14.18,0.0,11.76,48.07,,1,1,0
2025-08-18,2025-08-18,qsr,atlanta_ga,qsr_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,1.6,84,21.41,140,1803.22,1018.59,0.5649,12.88,0.0,11.99,45.7,,1,1,0
2025-08-18,2025-08-18,qsr,atlanta_ga,qsr_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,1.42,177,18.83,259,3329.88,1817.67,0.5459,12.86,0.0,12.1,48.36,,1,1,0
2025-08-18,2025-08-18,qsr,charlotte_nc,qsr_charlotte_nc,carryout,Carryout,modeled,mixed,false,1.35,315,17.58,421,5539.41,3050.88,0.5508,13.16,0.0,11.99,48.22,,1,1,0
2025-08-18,2025-08-18,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,462,21.96,717,10142.81,3660.93,0.3609,14.15,0.0,11.81,48.41,,1,1,0
2025-08-18,2025-08-18,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,90,20.47,143,1836.95,1038.12,0.5651,12.85,0.0,12.13,45.71,,1,1,0
2025-08-18,2025-08-18,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,191,18.51,275,3540.7,1933.18,0.546,12.88,0.0,11.81,47.91,,1,1,0
2025-08-18,2025-08-18,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,283,18.09,379,5119.53,2831.0,0.553,13.51,0.0,13.07,44.69,,1,1,0
2025-08-18,2025-08-18,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,405,22.72,638,9204.88,3349.52,0.3639,14.43,0.0,12.81,44.16,,1,1,0
2025-08-18,2025-08-18,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,85,21.5,134,1831.23,1034.26,0.5648,13.67,0.0,11.7,45.15,,1,1,0
2025-08-18,2025-08-18,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,170,18.6,238,3159.4,1732.44,0.5483,13.27,0.0,12.93,44.45,,1,1,0
2025-08-18,2025-08-18,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,361,17.78,479,6414.13,3536.94,0.5514,13.39,0.0,11.12,48.76,,1,1,0
2025-08-18,2025-08-18,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,549,21.85,840,11999.49,4342.63,0.3619,14.29,0.0,11.48,48.4,,1,1,0
2025-08-18,2025-08-18,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,98,21.13,159,2068.65,1169.66,0.5654,13.01,0.0,11.9,46.22,,1,1,0
2025-08-18,2025-08-18,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,203,19.04,293,3866.97,2107.68,0.545,13.2,0.0,11.09,48.96,,1,1,0
2025-08-18,2025-08-18,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,376,18.21,499,6850.0,3785.73,0.5527,13.73,0.0,12.91,45.8,,1,1,0
2025-08-18,2025-08-18,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,594,21.84,893,12962.1,4714.55,0.3637,14.52,0.0,13.31,44.46,,1,1,0
2025-08-18,2025-08-18,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,110,21.61,174,2387.29,1347.51,0.5645,13.72,0.0,12.58,44.68,,1,1,0
2025-08-18,2025-08-18,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,233,19.06,326,4433.42,2426.91,0.5474,13.6,0.0,12.16,46.15,,1,1,0
2025-08-18,2025-08-18,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,387,19.5,534,7543.22,4172.43,0.5531,14.13,6.4,13.94,43.54,,1,1,0
2025-08-18,2025-08-18,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,550,24.82,850,13640.4,4965.48,0.364,16.05,0.0,14.03,42.68,,1,1,0
2025-08-18,2025-08-18,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,100,24.57,163,2453.8,1387.68,0.5655,15.05,0.0,13.66,44.09,,1,1,0
2025-08-18,2025-08-18,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,230,20.34,338,4669.28,2561.54,0.5486,13.81,6.39,14.52,43.74,,1,1,0
2025-08-18,2025-08-18,qsr,miami_fl,qsr_miami_fl,carryout,Carryout,modeled,mixed,false,1.35,274,16.63,363,4554.2,2523.97,0.5542,12.55,6.38,15.17,42.96,,1,1,0
2025-08-18,2025-08-18,qsr,miami_fl,qsr_miami_fl,delivery,Delivery,modeled,mixed,true,1.52,368,22.44,571,8260.09,3012.66,0.3647,14.47,0.0,14.27,42.99,,1,1,0
2025-08-18,2025-08-18,qsr,miami_fl,qsr_miami_fl,dine_in,Dine-In,modeled,mixed,false,1.6,77,21.91,123,1696.83,958.96,0.5651,13.8,0.0,12.38,45.77,,1,1,0
2025-08-18,2025-08-18,qsr,miami_fl,qsr_miami_fl,pickup_app,Pickup / App,modeled,mixed,true,1.42,157,17.96,226,2816.19,1545.2,0.5487,12.46,6.37,14.51,44.69,,1,1,0
2025-08-18,2025-08-18,qsr,minneapolis_mn,qsr_minneapolis_mn,carryout,Carryout,modeled,mixed,false,1.35,375,18.34,516,6877.94,3789.42,0.551,13.33,0.0,12.23,46.54,,1,1,0
2025-08-18,2025-08-18,qsr,minneapolis_mn,qsr_minneapolis_mn,delivery,Delivery,modeled,mixed,true,1.52,572,22.25,894,12718.09,4613.64,0.3628,14.23,0.0,11.47,47.08,,1,1,0
2025-08-18,2025-08-18,qsr,minneapolis_mn,qsr_minneapolis_mn,dine_in,Dine-In,modeled,mixed,false,1.6,107,21.81,175,2330.5,1312.13,0.563,13.32,0.0,12.03,46.41,,1,1,0
2025-08-18,2025-08-18,qsr,minneapolis_mn,qsr_minneapolis_mn,pickup_app,Pickup / App,modeled,mixed,true,1.42,220,19.29,324,4244.58,2315.0,0.5454,13.1,0.0,12.3,47.74,,1,1,0
2025-08-18,2025-08-18,qsr,nashville_tn,qsr_nashville_tn,carryout,Carryout,modeled,mixed,false,1.35,329,18.18,462,5990.18,3294.41,0.55,12.97,0.0,11.29,48.7,,1,1,0
2025-08-18,2025-08-18,qsr,nashville_tn,qsr_nashville_tn,delivery,Delivery,modeled,mixed,true,1.52,533,21.54,826,11484.26,4147.4,0.3611,13.9,0.0,11.3,48.42,,1,1,0
2025-08-18,2025-08-18,qsr,nashville_tn,qsr_nashville_tn,dine_in,Dine-In,modeled,mixed,false,1.6,100,20.89,162,2081.79,1172.78,0.5634,12.85,0.0,11.16,46.94,,1,1,0
2025-08-18,2025-08-18,qsr,nashville_tn,qsr_nashville_tn,pickup_app,Pickup / App,modeled,mixed,true,1.42,217,17.98,304,3900.52,2122.32,0.5441,12.83,0.0,11.54,49.14,,1,1,0
2025-08-18,2025-08-18,qsr,new_york_ny,qsr_new_york_ny,carryout,Carryout,modeled,mixed,false,1.35,367,19.99,513,7343.42,4072.66,0.5546,14.31,6.37,15.16,41.61,,1,1,0
2025-08-18,2025-08-18,qsr,new_york_ny,qsr_new_york_ny,delivery,Delivery,modeled,mixed,true,1.52,519,25.52,806,13251.83,4828.75,0.3644,16.44,0.0,15.04,43.59,,1,1,0
2025-08-18,2025-08-18,qsr,new_york_ny,qsr_new_york_ny,dine_in,Dine-In,modeled,mixed,false,1.6,97,25.01,158,2424.1,1373.02,0.5664,15.34,0.0,14.76,42.85,,1,1,0
2025-08-18,2025-08-18,qsr,new_york_ny,qsr_new_york_ny,pickup_app,Pickup / App,modeled,mixed,true,1.42,219,20.74,319,4551.74,2495.13,0.5482,14.27,6.38,14.8,44.32,,1,1,0
2025-08-18,2025-08-18,qsr,phoenix_az,qsr_phoenix_az,carryout,Carryout,modeled,mixed,false,1.35,352,17.8,476,6265.49,3455.89,0.5516,13.16,0.0,12.11,47.67,,1,1,0
2025-08-18,2025-08-18,qsr,phoenix_az,qsr_phoenix_az,delivery,Delivery,modeled,mixed,true,1.52,524,21.55,796,11284.92,4079.74,0.3615,14.18,0.0,11.67,47.81,,1,1,0
2025-08-18,2025-08-18,qsr,phoenix_az,qsr_phoenix_az,dine_in,Dine-In,modeled,mixed,false,1.6,99,20.98,158,2072.0,1169.5,0.5644,13.11,0.0,11.62,47.23,,1,1,0
2025-08-18,2025-08-18,qsr,phoenix_az,qsr_phoenix_az,pickup_app,Pickup / App,modeled,mixed,true,1.42,209,18.82,303,3933.85,2149.59,0.5464,12.98,0.0,11.66,47.95,,1,1,0
2025-08-18,2025-08-18,qsr,seattle_wa,qsr_seattle_wa,carryout,Carryout,modeled,mixed,false,1.35,293,20.1,406,5888.07,3259.11,0.5535,14.5,0.0,14.1,43.16,,1,1,0
2025-08-18,2025-08-18,qsr,seattle_wa,qsr_seattle_wa,delivery,Delivery,modeled,mixed,true,1.52,468,23.73,702,11102.6,4024.42,0.3625,15.82,0.0,13.24,44.7,,1,1,0
2025-08-18,2025-08-18,qsr,seattle_wa,qsr_seattle_wa,dine_in,Dine-In,modeled,mixed,false,1.6,86,23.3,138,2000.8,1133.89,0.5667,14.5,0.0,13.23,44.76,,1,1,0
2025-08-18,2025-08-18,qsr,seattle_wa,qsr_seattle_wa,pickup_app,Pickup / App,modeled,mixed,true,1.42,173,20.81,250,3606.22,1975.28,0.5477,14.42,0.0,13.18,44.61,,1,1,0
2025-08-25,2025-08-25,qsr,atlanta_ga,qsr_atlanta_ga,carryout,Carryout,modeled,mixed,false,1.35,290,18.22,402,5281.28,2909.56,0.5509,13.14,0.0,11.84,47.6,,1,1,0
2025-08-25,2025-08-25,qsr,atlanta_ga,qsr_atlanta_ga,delivery,Delivery,modeled,mixed,true,1.52,445,21.58,683,9591.44,3471.52,0.3619,14.04,0.0,11.73,48.22,,1,1,0
2025-08-25,2025-08-25,qsr,atlanta_ga,qsr_atlanta_ga,dine_in,Dine-In,modeled,mixed,false,1.6,86,21.01,140,1804.68,1020.14,0.5653,12.89,0.0,11.55,46.69,,1,1,0
2025-08-25,2025-08-25,qsr,atlanta_ga,qsr_atlanta_ga,pickup_app,Pickup / App,modeled,mixed,true,1.42,180,18.57,258,3336.37,1820.94,0.5458,12.93,0.0,11.53,48.18,,1,1,0
2025-08-25,2025-08-25,qsr,charlotte_nc,qsr_charlotte_nc,carryout,Carryout,modeled,mixed,false,1.35,309,18.04,424,5568.5,3069.84,0.5513,13.13,0.0,11.81,49.19,,1,1,0
2025-08-25,2025-08-25,qsr,charlotte_nc,qsr_charlotte_nc,delivery,Delivery,modeled,mixed,true,1.52,479,20.72,718,9931.25,3597.81,0.3623,13.83,0.0,12.64,46.53,,1,1,0
2025-08-25,2025-08-25,qsr,charlotte_nc,qsr_charlotte_nc,dine_in,Dine-In,modeled,mixed,false,1.6,90,20.72,144,1871.57,1057.98,0.5653,13.0,0.0,11.14,46.93,,1,1,0
2025-08-25,2025-08-25,qsr,charlotte_nc,qsr_charlotte_nc,pickup_app,Pickup / App,modeled,mixed,true,1.42,185,18.44,265,3410.66,1859.81,0.5453,12.87,0.0,12.45,47.5,,1,1,0
2025-08-25,2025-08-25,qsr,chicago_il,qsr_chicago_il,carryout,Carryout,modeled,mixed,false,1.35,259,19.02,363,4932.47,2727.78,0.553,13.59,0.0,13.06,45.59,,1,1,0
2025-08-25,2025-08-25,qsr,chicago_il,qsr_chicago_il,delivery,Delivery,modeled,mixed,true,1.52,412,22.36,631,9218.73,3344.97,0.3628,14.61,0.0,12.33,45.02,,1,1,0
2025-08-25,2025-08-25,qsr,chicago_il,qsr_chicago_il,dine_in,Dine-In,modeled,mixed,false,1.6,82,21.55,130,1774.93,1002.88,0.565,13.65,0.0,12.0,46.4,,1,1,0
2025-08-25,2025-08-25,qsr,chicago_il,qsr_chicago_il,pickup_app,Pickup / App,modeled,mixed,true,1.42,163,18.92,232,3074.86,1686.54,0.5485,13.25,0.0,12.99,45.15,,1,1,0
2025-08-25,2025-08-25,qsr,dallas_tx,qsr_dallas_tx,carryout,Carryout,modeled,mixed,false,1.35,349,17.92,466,6246.7,3433.55,0.5497,13.4,0.0,11.47,48.19,,1,1,0
2025-08-25,2025-08-25,qsr,dallas_tx,qsr_dallas_tx,delivery,Delivery,modeled,mixed,true,1.52,528,21.56,797,11380.08,4116.46,0.3617,14.28,0.0,11.03,48.47,,1,1,0
2025-08-25,2025-08-25,qsr,dallas_tx,qsr_dallas_tx,dine_in,Dine-In,modeled,mixed,false,1.6,101,21.43,163,2164.16,1219.32,0.5634,13.28,0.0,11.01,48.57,,1,1,0
2025-08-25,2025-08-25,qsr,dallas_tx,qsr_dallas_tx,pickup_app,Pickup / App,modeled,mixed,true,1.42,210,18.85,300,3953.6,2155.25,0.5451,13.18,0.0,11.21,48.69,,1,1,0
2025-08-25,2025-08-25,qsr,denver_co,qsr_denver_co,carryout,Carryout,modeled,mixed,false,1.35,377,18.35,502,6911.45,3820.7,0.5528,13.77,0.0,12.65,45.14,,1,1,0
2025-08-25,2025-08-25,qsr,denver_co,qsr_denver_co,delivery,Delivery,modeled,mixed,true,1.52,568,23.06,898,13104.45,4760.1,0.3632,14.59,0.0,13.54,46.13,,1,1,0
2025-08-25,2025-08-25,qsr,denver_co,qsr_denver_co,dine_in,Dine-In,modeled,mixed,false,1.6,109,21.69,176,2365.95,1340.1,0.5664,13.44,0.0,13.4,42.88,,1,1,0
2025-08-25,2025-08-25,qsr,denver_co,qsr_denver_co,pickup_app,Pickup / App,modeled,mixed,true,1.42,220,19.74,321,4351.81,2381.09,0.5471,13.56,0.0,12.55,45.91,,1,1,0
2025-08-25,2025-08-25,qsr,los_angeles_ca,qsr_los_angeles_ca,carryout,Carryout,modeled,mixed,false,1.35,337,20.97,468,7069.04,3911.1,0.5533,15.1,0.0,13.91,44.8,,1,1,0
2025-08-25,2025-08-25,qsr,los_angeles_ca,qsr_los_angeles_ca,delivery,Delivery,modeled,mixed,true,1.52,549,24.72,828,13559.15,4927.05,0.3634,16.38,0.0,12.57,45.74,,1,1,0
2025-08-25,2025-08-25,qsr,los_angeles_ca,qsr_los_angeles_ca,dine_in,Dine-In,modeled,mixed,false,1.6,102,24.41,163,2478.39,1399.68,0.5648,15.2,0.0,13.2,44.59,,1,1,0
2025-08-25,2025-08-25,qsr,los_angeles_ca,qsr_los_angeles_ca,pickup_app,Pickup / App,modeled,mixed,true,1.42,217,21.12,308,4585.5,2516.39,0.5488,14.89,0.0,13.49,44.61,,1,1,0
